ΔV,μϵ_W,η_ηc,P_w2
0.021518987341772152,-0.8987341772151899,0.0,0.0
0.021518987341772152,-0.9240506329113924,0.0,0.0
0.021518987341772152,-0.9493670886075949,0.0,0.0
0.021518987341772152,-0.9746835443037974,0.0,0.0
0.021518987341772152,-1.0,0.0,0.0
0.024050632911392405,1.0,0.16723115744224465,2.0660650500794098e-8
0.024050632911392405,0.9746835443037974,0.18642316066610837,2.799107312350556e-8
0.024050632911392405,0.9493670886075949,0.19915570401829058,3.367380546490456e-8
0.024050632911392405,0.9240506329113924,0.21724289819756418,4.519197385189196e-8
0.024050632911392405,0.8987341772151899,0.22602195499238634,5.0191455740542257e-8
0.024050632911392405,0.8734177215189873,0.2411220728006769,6.322930782899304e-8
0.024050632911392405,0.8481012658227848,0.2522813877971072,7.328505396892151e-8
0.024050632911392405,0.8227848101265823,0.26433559134096507,8.528598589773733e-8
0.024050632911392405,0.7974683544303798,0.2777417742232495,1.0277419633837197e-7
0.024050632911392405,0.7721518987341772,0.28880950649653503,1.1446750244696106e-7
0.024050632911392405,0.7468354430379747,0.30331260193016973,1.3878903064922075e-7
0.024050632911392405,0.7215189873417721,0.3149432585610321,1.5231467121592963e-7
0.024050632911392405,0.6962025316455697,0.33003888541089244,1.819626832807774e-7
0.024050632911392405,0.6708860759493671,0.34318185662260736,1.9985951335122345e-7
0.024050632911392405,0.6455696202531646,0.3585083015919339,2.3066198769430744e-7
0.024050632911392405,0.620253164556962,0.3741553513241235,2.5801243345397536e-7
0.024050632911392405,0.5949367088607594,0.38916233204462103,2.797989461751542e-7
0.024050632911392405,0.569620253164557,0.4072854543896719,3.1658381333842705e-7
0.024050632911392405,0.5443037974683544,0.4226977616529188,3.2384405994548954e-7
0.024050632911392405,0.5189873417721519,0.4376644484290458,3.2094442743186915e-7
0.024050632911392405,0.4936708860759494,0.46810166102659007,4.1308507734473e-7
0.024050632911392405,0.46835443037974683,0.49476744807682244,5.041002350846576e-7
0.024050632911392405,0.4430379746835443,0.5172633125384202,5.295608574791773e-7
0.024050632911392405,0.4177215189873418,0.5396151407265838,5.356548605010623e-7
0.024050632911392405,0.3924050632911392,0.5607499738109528,5.223476726623029e-7
0.024050632911392405,0.3670886075949367,0.5775173279343259,4.836546963125663e-7
0.024050632911392405,0.34177215189873417,0.5820711775682632,4.1167446266825957e-7
0.024050632911392405,0.31645569620253167,0.5515034378699076,2.9723315183381835e-7
0.024050632911392405,0.2911392405063291,0.3911441095166175,1.3024941187661115e-7
0.024050632911392405,0.26582278481012656,0.0,0.0
0.024050632911392405,0.24050632911392406,0.0,0.0
0.024050632911392405,0.21518987341772153,0.0,0.0
0.024050632911392405,0.189873417721519,0.0,0.0
0.024050632911392405,0.16455696202531644,0.0,0.0
0.024050632911392405,0.13924050632911392,0.0,0.0
0.024050632911392405,0.11392405063291139,0.0,0.0
0.024050632911392405,0.08860759493670886,0.0,0.0
0.024050632911392405,0.06329113924050633,0.0,0.0
0.024050632911392405,0.0379746835443038,0.0,0.0
0.024050632911392405,0.012658227848101266,0.0,0.0
0.024050632911392405,-0.012658227848101266,0.0,0.0
0.024050632911392405,-0.0379746835443038,0.0,0.0
0.024050632911392405,-0.06329113924050633,0.0,0.0
0.024050632911392405,-0.08860759493670886,0.0,0.0
0.024050632911392405,-0.11392405063291139,0.0,0.0
0.024050632911392405,-0.13924050632911392,0.0,0.0
0.024050632911392405,-0.16455696202531644,0.0,0.0
0.024050632911392405,-0.189873417721519,0.0,0.0
0.024050632911392405,-0.21518987341772153,0.0,0.0
0.024050632911392405,-0.24050632911392406,0.0,0.0
0.024050632911392405,-0.26582278481012656,0.0,0.0
0.024050632911392405,-0.2911392405063291,0.0,0.0
0.024050632911392405,-0.31645569620253167,0.0,0.0
0.024050632911392405,-0.34177215189873417,0.0,0.0
0.024050632911392405,-0.3670886075949367,0.0,0.0
0.024050632911392405,-0.3924050632911392,0.0,0.0
0.024050632911392405,-0.4177215189873418,0.0,0.0
0.024050632911392405,-0.4430379746835443,0.0,0.0
0.024050632911392405,-0.46835443037974683,0.0,0.0
0.024050632911392405,-0.4936708860759494,0.0,0.0
0.024050632911392405,-0.5189873417721519,0.0,0.0
0.024050632911392405,-0.5443037974683544,0.0,0.0
0.024050632911392405,-0.569620253164557,0.0,0.0
0.024050632911392405,-0.5949367088607594,0.0,0.0
0.024050632911392405,-0.620253164556962,0.0,0.0
0.024050632911392405,-0.6455696202531646,0.0,0.0
0.024050632911392405,-0.6708860759493671,0.0,0.0
0.024050632911392405,-0.6962025316455697,0.0,0.0
0.024050632911392405,-0.7215189873417721,0.0,0.0
0.024050632911392405,-0.7468354430379747,0.0,0.0
0.024050632911392405,-0.7721518987341772,0.0,0.0
0.024050632911392405,-0.7974683544303798,0.0,0.0
0.024050632911392405,-0.8227848101265823,0.0,0.0
0.024050632911392405,-0.8481012658227848,0.0,0.0
0.024050632911392405,-0.8734177215189873,0.0,0.0
0.024050632911392405,-0.8987341772151899,0.0,0.0
0.024050632911392405,-0.9240506329113924,0.0,0.0
0.024050632911392405,-0.9493670886075949,0.0,0.0
0.024050632911392405,-0.9746835443037974,0.0,0.0
0.024050632911392405,-1.0,0.0,0.0
0.026582278481012658,1.0,0.16034916971929974,1.8243265134293072e-8
0.026582278481012658,0.9746835443037974,0.18538927492840124,2.578181883977614e-8
0.026582278481012658,0.9493670886075949,0.20089168238567684,3.150603502109198e-8
0.026582278481012658,0.9240506329113924,0.22389565896479505,4.338713192006613e-8
0.026582278481012658,0.8987341772151899,0.23363508424088678,4.828142527109193e-8
0.026582278481012658,0.8734177215189873,0.25204641839931696,6.161025022628918e-8
0.026582278481012658,0.8481012658227848,0.2649084362019354,7.171202668197576e-8
0.026582278481012658,0.8227848101265823,0.27871588435902384,8.372883029947306e-8
0.026582278481012658,0.7974683544303798,0.2944036030788625,1.0143075501230004e-7
0.026582278481012658,0.7721518987341772,0.30648599415030187,1.1283765196177235e-7
0.026582278481012658,0.7468354430379747,0.32331074547381633,1.3733597243329545e-7
0.026582278481012658,0.7215189873417721,0.3357497432202239,1.5025135621183045e-7
0.026582278481012658,0.6962025316455697,0.3529304444693041,1.7974356646836773e-7
0.026582278481012658,0.6708860759493671,0.3669175209289288,1.9657717237541913e-7
0.026582278481012658,0.6455696202531646,0.38382665159393337,2.2643844309762126e-7
0.026582278481012658,0.620253164556962,0.40059937149940117,2.52036851957189e-7
0.026582278481012658,0.5949367088607594,0.4161847324705932,2.7142520262940075e-7
0.026582278481012658,0.569620253164557,0.4355636612527633,3.051931287687592e-7
0.026582278481012658,0.5443037974683544,0.45025241105617114,3.0802316470982294e-7
0.026582278481012658,0.5189873417721519,0.46325305249814014,2.9978475895999925e-7
0.026582278481012658,0.4936708860759494,0.49737588567644436,3.8289801971025394e-7
0.026582278481012658,0.46835443037974683,0.526251284815351,4.616778133884392e-7
0.026582278481012658,0.4430379746835443,0.5467940411915708,4.7193910304172543e-7
0.026582278481012658,0.4177215189873418,0.5642946429216168,4.5865356400760557e-7
0.026582278481012658,0.3924050632911392,0.5752582248577525,4.207770125560546e-7
0.026582278481012658,0.3670886075949367,0.5698250989180447,3.512433616799398e-7
0.026582278481012658,0.34177215189873417,0.518440706245926,2.409867193038397e-7
0.026582278481012658,0.31645569620253167,0.28904402829196585,7.962715865464857e-8
0.026582278481012658,0.2911392405063291,0.0,0.0
0.026582278481012658,0.26582278481012656,0.0,0.0
0.026582278481012658,0.24050632911392406,0.0,0.0
0.026582278481012658,0.21518987341772153,0.0,0.0
0.026582278481012658,0.189873417721519,0.0,0.0
0.026582278481012658,0.16455696202531644,0.0,0.0
0.026582278481012658,0.13924050632911392,0.0,0.0
0.026582278481012658,0.11392405063291139,0.0,0.0
0.026582278481012658,0.08860759493670886,0.0,0.0
0.026582278481012658,0.06329113924050633,0.0,0.0
0.026582278481012658,0.0379746835443038,0.0,0.0
0.026582278481012658,0.012658227848101266,0.0,0.0
0.026582278481012658,-0.012658227848101266,0.0,0.0
0.026582278481012658,-0.0379746835443038,0.0,0.0
0.026582278481012658,-0.06329113924050633,0.0,0.0
0.026582278481012658,-0.08860759493670886,0.0,0.0
0.026582278481012658,-0.11392405063291139,0.0,0.0
0.026582278481012658,-0.13924050632911392,0.0,0.0
0.026582278481012658,-0.16455696202531644,0.0,0.0
0.026582278481012658,-0.189873417721519,0.0,0.0
0.026582278481012658,-0.21518987341772153,0.0,0.0
0.026582278481012658,-0.24050632911392406,0.0,0.0
0.026582278481012658,-0.26582278481012656,0.0,0.0
0.026582278481012658,-0.2911392405063291,0.0,0.0
0.026582278481012658,-0.31645569620253167,0.0,0.0
0.026582278481012658,-0.34177215189873417,0.0,0.0
0.026582278481012658,-0.3670886075949367,0.0,0.0
0.026582278481012658,-0.3924050632911392,0.0,0.0
0.026582278481012658,-0.4177215189873418,0.0,0.0
0.026582278481012658,-0.4430379746835443,0.0,0.0
0.026582278481012658,-0.46835443037974683,0.0,0.0
0.026582278481012658,-0.4936708860759494,0.0,0.0
0.026582278481012658,-0.5189873417721519,0.0,0.0
0.026582278481012658,-0.5443037974683544,0.0,0.0
0.026582278481012658,-0.569620253164557,0.0,0.0
0.026582278481012658,-0.5949367088607594,0.0,0.0
0.026582278481012658,-0.620253164556962,0.0,0.0
0.026582278481012658,-0.6455696202531646,0.0,0.0
0.026582278481012658,-0.6708860759493671,0.0,0.0
0.026582278481012658,-0.6962025316455697,0.0,0.0
0.026582278481012658,-0.7215189873417721,0.0,0.0
0.026582278481012658,-0.7468354430379747,0.0,0.0
0.026582278481012658,-0.7721518987341772,0.0,0.0
0.026582278481012658,-0.7974683544303798,0.0,0.0
0.026582278481012658,-0.8227848101265823,0.0,0.0
0.026582278481012658,-0.8481012658227848,0.0,0.0
0.026582278481012658,-0.8734177215189873,0.0,0.0
0.026582278481012658,-0.8987341772151899,0.0,0.0
0.026582278481012658,-0.9240506329113924,0.0,0.0
0.026582278481012658,-0.9493670886075949,0.0,0.0
0.026582278481012658,-0.9746835443037974,0.0,0.0
0.026582278481012658,-1.0,0.0,0.0
0.02911392405063291,1.0,0.14382735583012402,1.4953010860558235e-8
0.02911392405063291,0.9746835443037974,0.1765729309558814,2.2592793003999702e-8
0.02911392405063291,0.9493670886075949,0.1954698598727767,2.8252722549375014e-8
0.02911392405063291,0.9240506329113924,0.22471909396992243,4.0335553947800187e-8
0.02911392405063291,0.8987341772151899,0.23539264999470524,4.50045288432932e-8
0.02911392405063291,0.8734177215189873,0.2578175261760276,5.8418910681484096e-8
0.02911392405063291,0.8481012658227848,0.27256804827488224,6.837420430933566e-8
0.02911392405063291,0.8227848101265823,0.2882795837287567,8.016960094443193e-8
0.02911392405063291,0.7974683544303798,0.3065725537890931,9.777584878563809e-8
0.02911392405063291,0.7721518987341772,0.3195428214397512,1.0860737377628586e-7
0.02911392405063291,0.7468354430379747,0.33897268491167754,1.3282903868998066e-7
0.02911392405063291,0.7215189873417721,0.3519666354269735,1.4474648124272578e-7
0.02911392405063291,0.6962025316455697,0.37137768159373463,1.7345896670597287e-7
0.02911392405063291,0.6708860759493671,0.3858741222497497,1.8866730056448473e-7
0.02911392405063291,0.6455696202531646,0.40425594856530533,2.1678991424295597e-7
0.02911392405063291,0.620253164556962,0.42177883803794364,2.397527725054178e-7
0.02911392405063291,0.5949367088607594,0.4373102331471593,2.558473617514278e-7
0.02911392405063291,0.569620253164557,0.457419605592807,2.852834454184593e-7
0.02911392405063291,0.5443037974683544,0.4698595487215796,2.8269000465776387e-7
0.02911392405063291,0.5189873417721519,0.478448162293073,2.6814955599438905e-7
0.02911392405063291,0.4936708860759494,0.5158262038688877,3.3865905391194134e-7
0.02911392405063291,0.46835443037974683,0.5457343774562003,4.0103553320223345e-7
0.02911392405063291,0.4430379746835443,0.5598607071818734,3.926775833331213e-7
0.02911392405063291,0.4177215189873418,0.5638619775861472,3.5618149519081574e-7
0.02911392405063291,0.3924050632911392,0.5459159070854802,2.893014545053317e-7
0.02911392405063291,0.3670886075949367,0.4669540889343518,1.8380381418701334e-7
0.02911392405063291,0.34177215189873417,0.1333740468767451,2.9395228050346936e-8
0.02911392405063291,0.31645569620253167,0.0,0.0
0.02911392405063291,0.2911392405063291,0.0,0.0
0.02911392405063291,0.26582278481012656,0.0,0.0
0.02911392405063291,0.24050632911392406,0.0,0.0
0.02911392405063291,0.21518987341772153,0.0,0.0
0.02911392405063291,0.189873417721519,0.0,0.0
0.02911392405063291,0.16455696202531644,0.0,0.0
0.02911392405063291,0.13924050632911392,0.0,0.0
0.02911392405063291,0.11392405063291139,0.0,0.0
0.02911392405063291,0.08860759493670886,0.0,0.0
0.02911392405063291,0.06329113924050633,0.0,0.0
0.02911392405063291,0.0379746835443038,0.0,0.0
0.02911392405063291,0.012658227848101266,0.0,0.0
0.02911392405063291,-0.012658227848101266,0.0,0.0
0.02911392405063291,-0.0379746835443038,0.0,0.0
0.02911392405063291,-0.06329113924050633,0.0,0.0
0.02911392405063291,-0.08860759493670886,0.0,0.0
0.02911392405063291,-0.11392405063291139,0.0,0.0
0.02911392405063291,-0.13924050632911392,0.0,0.0
0.02911392405063291,-0.16455696202531644,0.0,0.0
0.02911392405063291,-0.189873417721519,0.0,0.0
0.02911392405063291,-0.21518987341772153,0.0,0.0
0.02911392405063291,-0.24050632911392406,0.0,0.0
0.02911392405063291,-0.26582278481012656,0.0,0.0
0.02911392405063291,-0.2911392405063291,0.0,0.0
0.02911392405063291,-0.31645569620253167,0.0,0.0
0.02911392405063291,-0.34177215189873417,0.0,0.0
0.02911392405063291,-0.3670886075949367,0.0,0.0
0.02911392405063291,-0.3924050632911392,0.0,0.0
0.02911392405063291,-0.4177215189873418,0.0,0.0
0.02911392405063291,-0.4430379746835443,0.0,0.0
0.02911392405063291,-0.46835443037974683,0.0,0.0
0.02911392405063291,-0.4936708860759494,0.0,0.0
0.02911392405063291,-0.5189873417721519,0.0,0.0
0.02911392405063291,-0.5443037974683544,0.0,0.0
0.02911392405063291,-0.569620253164557,0.0,0.0
0.02911392405063291,-0.5949367088607594,0.0,0.0
0.02911392405063291,-0.620253164556962,0.0,0.0
0.02911392405063291,-0.6455696202531646,0.0,0.0
0.02911392405063291,-0.6708860759493671,0.0,0.0
0.02911392405063291,-0.6962025316455697,0.0,0.0
0.02911392405063291,-0.7215189873417721,0.0,0.0
0.02911392405063291,-0.7468354430379747,0.0,0.0
0.02911392405063291,-0.7721518987341772,0.0,0.0
0.02911392405063291,-0.7974683544303798,0.0,0.0
0.02911392405063291,-0.8227848101265823,0.0,0.0
0.02911392405063291,-0.8481012658227848,0.0,0.0
0.02911392405063291,-0.8734177215189873,0.0,0.0
0.02911392405063291,-0.8987341772151899,0.0,0.0
0.02911392405063291,-0.9240506329113924,0.0,0.0
0.02911392405063291,-0.9493670886075949,0.0,0.0
0.02911392405063291,-0.9746835443037974,0.0,0.0
0.02911392405063291,-1.0,0.0,0.0
0.03164556962025317,1.0,0.11463830869347776,1.0790163090896762e-8
0.03164556962025317,0.9746835443037974,0.1577472408723904,1.842433823745223e-8
0.03164556962025317,0.9493670886075949,0.1808921486538025,2.3914238672877125e-8
0.03164556962025317,0.9240506329113924,0.21820482069166927,3.603769919695868e-8
0.03164556962025317,0.8987341772151899,0.2297537830763702,4.036121813228664e-8
0.03164556962025317,0.8734177215189873,0.2571219614446608,5.365579625345361e-8
0.03164556962025317,0.8481012658227848,0.27398976111732043,6.327209965569202e-8
0.03164556962025317,0.8227848101265823,0.2917784052179979,7.460878978454109e-8
0.03164556962025317,0.7974683544303798,0.31308716681266824,9.180996859428537e-8
0.03164556962025317,0.7721518987341772,0.326738304422039,1.0177704578476679e-7
0.03164556962025317,0.7468354430379747,0.3491244348481446,1.2526853168744916e-7
0.03164556962025317,0.7215189873417721,0.3622835344682671,1.358001160061694e-7
0.03164556962025317,0.6962025316455697,0.3840799965913564,1.6310871448055168e-7
0.03164556962025317,0.6708860759493671,0.39856026926724586,1.7612930290602677e-7
0.03164556962025317,0.6455696202531646,0.41819529643979353,2.0171529249163497e-7
0.03164556962025317,0.620253164556962,0.4358394126747796,2.2115833069387068e-7
0.03164556962025317,0.5949367088607594,0.45028347440727295,2.330626711993265e-7
0.03164556962025317,0.569620253164557,0.4701818701109369,2.5685073837047935e-7
0.03164556962025317,0.5443037974683544,0.4777743418557812,2.478392043653057e-7
0.03164556962025317,0.5189873417721519,0.4775792209775717,2.2603198593324938e-7
0.03164556962025317,0.4936708860759494,0.5167281497669921,2.8035736130398796e-7
0.03164556962025317,0.46835443037974683,0.5446169881080236,3.221576180171976e-7
0.03164556962025317,0.4430379746835443,0.5416833332871145,2.9175567226621106e-7
0.03164556962025317,0.4177215189873418,0.5079044640422866,2.2821239230171382e-7
0.03164556962025317,0.3924050632911392,0.39116367645584516,1.2788820326808652e-7
0.03164556962025317,0.3670886075949367,0.0,0.0
0.03164556962025317,0.34177215189873417,0.0,0.0
0.03164556962025317,0.31645569620253167,0.0,0.0
0.03164556962025317,0.2911392405063291,0.0,0.0
0.03164556962025317,0.26582278481012656,0.0,0.0
0.03164556962025317,0.24050632911392406,0.0,0.0
0.03164556962025317,0.21518987341772153,0.0,0.0
0.03164556962025317,0.189873417721519,0.0,0.0
0.03164556962025317,0.16455696202531644,0.0,0.0
0.03164556962025317,0.13924050632911392,0.0,0.0
0.03164556962025317,0.11392405063291139,0.0,0.0
0.03164556962025317,0.08860759493670886,0.0,0.0
0.03164556962025317,0.06329113924050633,0.0,0.0
0.03164556962025317,0.0379746835443038,0.0,0.0
0.03164556962025317,0.012658227848101266,0.0,0.0
0.03164556962025317,-0.012658227848101266,0.0,0.0
0.03164556962025317,-0.0379746835443038,0.0,0.0
0.03164556962025317,-0.06329113924050633,0.0,0.0
0.03164556962025317,-0.08860759493670886,0.0,0.0
0.03164556962025317,-0.11392405063291139,0.0,0.0
0.03164556962025317,-0.13924050632911392,0.0,0.0
0.03164556962025317,-0.16455696202531644,0.0,0.0
0.03164556962025317,-0.189873417721519,0.0,0.0
0.03164556962025317,-0.21518987341772153,0.0,0.0
0.03164556962025317,-0.24050632911392406,0.0,0.0
0.03164556962025317,-0.26582278481012656,0.0,0.0
0.03164556962025317,-0.2911392405063291,0.0,0.0
0.03164556962025317,-0.31645569620253167,0.0,0.0
